gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AADACL3,7.174987997453285,-2.3627039495647986,0.941510316467489,-2.5094828046383753,0.012090810210947336,0.04063713397237344
PGM2L1,107.21823956826967,-2.3628786931062353,0.4292324625267478,-5.504892801436219,3.6939297007395553e-8,5.607385285722644e-7
PDGFD,664.2494448851293,-2.369977290876849,0.2952622271821285,-8.026686357733665,1.001406678840342e-15,5.1416342330928967e-14
RP11-713P17.3,7.251367272312331,-2.3744964496950742,0.9069473222934764,-2.6181194776456023,0.008841584175745132,0.031480567636625156
C17orf82,18.48416312298556,-2.3756407261961168,0.6165894285917519,-3.852872942732602,1.1673997515350437e-4,8.090233212603119e-4
LINC00087,130.23651550643453,-2.3802970760934645,0.29117699871925884,-8.17474280785637,2.964976589736668e-16,1.6327948368149216e-14
BAMBI,4165.536180712182,-2.3842569160480487,0.24658682915005528,-9.669035950809679,4.0820514143206448e-22,4.2416887821306845e-20
EMILIN2,27.15713591370002,-2.3863931170379393,0.6669691933616801,-3.5779660301999288,3.462784423027819e-4,0.002068074843407343
CX3CR1,15.063860091882457,-2.3888551413710952,0.6760602190632735,-3.533494611886813,4.101044490294453e-4,0.002401986443033654
ADAMTS7,31.600432956946396,-2.3936651065697383,0.41067186966731173,-5.8286561202959035,5.587550884226907e-9,1.0027085120076551e-7
RFPL3S,10.064827260541058,-2.395357538029377,0.7683340217776059,-3.1175992083332638,0.001823305692513881,0.008482231761770105
COL4A4,6.088870303878577,-2.396608936388279,0.8109100937988124,-2.955455795550721,0.0031220743312271493,0.013273758304976216
HS3ST1,22.365604415502414,-2.4005630089817567,0.536772947564831,-4.472213102154927,7.741422341998975e-6,7.359238567064761e-5
MMP24,41.014571394747016,-2.4019430079953623,0.41104063955409464,-5.84356576177246,5.109511413815365e-9,9.243185570049206e-8
RP11-509J21.1,11.246971707598407,-2.4029065402334036,0.6483695084699189,-3.706075792959481,2.1049533112862633e-4,0.001348978339028058
LOC101927263,38.181913992421606,-2.403819469344651,0.4431943311744345,-5.423849765800692,5.832891166819182e-8,8.492475487836737e-7
ZSWIM4,435.6009562459336,-2.4039873421834974,0.2982957046076079,-8.059074619749602,7.687416360505827e-16,3.994024625159233e-14
LOC102723545,9.032824389474616,-2.408227272491804,0.835699292231306,-2.8816911715479248,0.0039554720715548105,0.016155984078879814
BHLHE41,169.2277828128935,-2.410722793219628,0.34875395641255663,-6.912388372643654,4.76560979530174e-12,1.431897593744965e-10
S100A9,2562.551084254299,-2.4127050181239658,0.30298236294589703,-7.9631863540347325,1.676646551151661e-15,8.459311804466632e-14
C15orf48,118.15423751270419,-2.4133922829160164,0.3980057214428373,-6.063712537013452,1.3301480629448443e-9,2.6937812917434043e-8
ANKRD33B,9.657628639014426,-2.4187975644077397,0.9569561535624209,-2.5275949743396104,0.011484675680204543,0.03895996567223683
CHP2,6.94650029009746,-2.4208413887442695,0.8493659462869051,-2.8501747678103166,0.004369521231241643,0.017593786091942856
PIFO,69.85874336413727,-2.4311897922015473,0.9383760468449173,-2.5908480937635687,0.009573974190137639,0.033594546218539245
PLXDC1,5.561758696960121,-2.4336878080881905,0.8667800795055228,-2.807733894249797,0.004989143467371717,0.019633786634334554
SP5,5.995129603544603,-2.435169216153871,0.9925052832865803,-2.4535579378379286,0.014145075077855906,0.04629369621937206
COPZ2,209.50987157119945,-2.4357730679365717,0.5845312558693726,-4.167053589484876,3.085619790347343e-5,2.501888745011313e-4
LINC00930,19.50229502089112,-2.4369134644317354,0.6371728475520414,-3.824572051044123,1.3099943266734216e-4,8.926062045565153e-4
CBLN2,590.9482961390128,-2.437576966112689,0.2546319510080648,-9.572942266131736,1.0390572994841477e-21,1.0365041872625581e-19
CRYAB,20.21950657176878,-2.4384614346203177,0.8222587454154799,-2.965564608726886,0.0030212787726422107,0.012917576177814125
BEAN1,28.18013782705462,-2.4386214323226367,0.5214545014435091,-4.676575665895983,2.917049958846246e-6,3.0511049210053275e-5
FBXO17,73.67840138245884,-2.4466358205193752,0.4148583431325404,-5.897521072000511,3.6900315811399135e-9,6.89688236744748e-8
PARP10,167.65014860112294,-2.4543130857779243,0.37523832166905763,-6.54067813452836,6.124050447897473e-11,1.5201775269402262e-9
ITGB2,27.68815270344539,-2.460697967926264,0.4766897852364176,-5.162053067081906,2.4425602026474635e-7,3.156163838461641e-6
INS-IGF2,29.069769965424342,-2.461878549720052,0.5106734503147232,-4.8208469584679206,1.4294999620861654e-6,1.5844305294055992e-5
AKR1B1,233.856702067089,-2.463651904262738,0.25282067958049054,-9.744661347919465,1.944260370807548e-22,2.0446357405534557e-20
TGFBR2,66.42594371931095,-2.4691501200878188,0.32774874354137656,-7.533667691318247,4.93345842650341e-14,2.070273647871876e-12
ACE,51.36465863880014,-2.470677019722127,0.5660593218937122,-4.3646962856413145,1.2729949985982631e-5,1.1443189336009208e-4
ASB9,17.07282658574672,-2.4721737631956824,0.5119187140252713,-4.8292310780293946,1.370612801086315e-6,1.5269168901444672e-5
C1R-2,91.33665539950339,-2.472962482639044,0.3258061706737137,-7.590287432326292,3.1919662598431923e-14,1.3657390930902601e-12
HRH2,60.374092592221366,-2.4737644741259373,0.35643916327400904,-6.9402151306933,3.9150328416969845e-12,1.2096412091593675e-10
TBX2,59.28168403069594,-2.4776829279451746,0.3426473777860728,-7.2309992387920214,4.794530396659771e-13,1.7583638053464204e-11
GAL,187.11957280685823,-2.4793404272691437,0.7589789338726904,-3.2666788452458198,0.0010881704963280206,0.005518940254037843
HMOX1,618.3351232404319,-2.490555084338624,0.29053050237954786,-8.572439258322602,1.0131579562030089e-17,6.599514343819376e-16
PDPN,5.879230671929275,-2.500361831254424,0.9901235403841231,-2.5253028831981883,0.011559861118530525,0.03917695506623711
ARHGAP28,10.023672218597046,-2.504422612996955,0.8845953236744755,-2.8311506357437675,0.0046380871836798785,0.018494081307788863
MAPK4,12.865098350068557,-2.507191835351869,0.7974298434541975,-3.1440908011312425,0.001666037354797141,0.007881846640296394
PPARG,201.8925984824135,-2.509443542559702,0.27887108250616144,-8.998579271854972,2.2865738723416206e-19,1.7980504544805256e-17
TMEM140,7.489062208357525,-2.5097014004614584,0.9366198061472548,-2.6795305672479923,0.007372547159759218,0.027152437925720817
CHRNA4,18.588629741064285,-2.515365551703216,0.6838972744784092,-3.6779873901699935,2.3508157864898912e-4,0.0014802248323239262
SYT16,17.455592941314002,-2.5191257851941757,0.556993396493249,-4.522721096972123,6.1049661521716055e-6,5.9505524354248864e-5
RBP4,7.687349852966115,-2.5196979950208194,0.8631099699816126,-2.9193243997337883,0.0035079096666631748,0.01462564582062074
CPNE9,7.263773036858667,-2.522795162038029,0.7914379162776868,-3.1876096787266786,0.0014345404071140564,0.006952463044694637
MUC3A,624.0312207124412,-2.5288219652920394,0.29429654110248027,-8.59276821881318,8.489868686812248e-18,5.592741043987977e-16
KLK8,6.272698757407181,-2.5447381945894763,0.9956140549101226,-2.555948444117935,0.010589880783785316,0.03649181777389267
AGMAT,191.31207328533134,-2.544940413713061,0.3678511500352419,-6.918397328564132,4.567816588143913e-12,1.3892051250736636e-10
ABCC4,89.98688603899281,-2.5501896152613375,0.44364985568683796,-5.74820341440944,9.01966890105174e-9,1.555892885431425e-7
IGF2,29.86295289410538,-2.5557036540578775,0.5137284410448396,-4.974814415296911,6.531017918185867e-7,7.771777763992549e-6
TMEM221,23.669511244727605,-2.563994242570762,0.5152517773896962,-4.976196793653284,6.484572229620059e-7,7.721771992665579e-6
SPRR1A,13.810317027477076,-2.567802667812947,0.5435101962334076,-4.724479293319859,2.307057200621287e-6,2.469300892167125e-5
C5orf56,7.315804432523505,-2.570623218158856,0.9673861216065189,-2.6572876752561565,0.007877219287190023,0.02866637838158771
ADAMTS10,13.672184280002721,-2.5745288000982263,0.7128636580390166,-3.611530439327455,3.043953474184288e-4,0.001854092665695573
PAX7,247.08541121431,-2.575934422336347,0.23614327433047747,-10.908353962820817,1.0514286881446407e-27,1.6243177530036276e-25
TH,61.36058030204997,-2.5783126060859907,0.428308050281266,-6.019762188436188,1.7467350802196676e-9,3.46902779242261e-8
IL36RN,10.04429255599,-2.5788626252532536,0.7881540657344377,-3.2720285758472265,0.0010677878301537532,0.005434276576132835
IFI16,7.452225678069386,-2.583691973157821,0.8109427253729082,-3.1860350827732282,0.0014423710540619624,0.006982659869872345
SERHL2,986.2459668499089,-2.5889335987037168,0.5036169122375996,-5.14068041758354,2.7374532273021297e-7,3.5112212335792267e-6
RP11-346D6.6,29.58337461018818,-2.588944282096067,0.48217480141432567,-5.369306472470397,7.904000291233582e-8,1.1136411064089156e-6
LOC101927820,12.202527470975934,-2.592886302364547,0.8889423178817499,-2.9168217669545817,0.003536177765438999,0.014715388617704077
LONRF3,23.051560980349446,-2.5966588702954128,0.6059716272791154,-4.285116255285284,1.8264365478259012e-5,1.5760802182598495e-4
TMEM37,15.9851020312169,-2.5983380640313283,0.6083146380332358,-4.271371921004745,1.9427409315549163e-5,1.6641034564354352e-4
CLEC7A,17.87460671548587,-2.598687325974097,0.7122585973846405,-3.6485166139324674,2.6375884879727677e-4,0.001633938333376175
MALL,9.366042428787667,-2.601032571263829,0.7942777262496775,-3.274714228164327,0.001057689093569702,0.005394121678774844
APBA2,443.95315409985477,-2.60491037081266,0.25172695432350944,-10.348158296409263,4.266131766742105e-25,5.476019283236539e-23
SPINK8,197.73601697329372,-2.6057994493460543,0.45045262911837725,-5.784846798310639,7.2578444670235015e-9,1.2759334427072433e-7
TM4SF1-AS1,6.240941732963018,-2.6073904445144733,0.9400516392348365,-2.7736672494255554,0.005542834058117589,0.021378977939142455
CACNG6,340.1378798129856,-2.6181239404546615,0.3474411656738323,-7.53544541959222,4.866707221611215e-14,2.0471833245220957e-12
CTGF,368.95946178554937,-2.6192382109363472,0.969514279141404,-2.7015983851789462,0.00690070606558832,0.025680158982514453
IGFBP3,209.41269034929564,-2.6227878545318317,0.3168891502734557,-8.27667293837144,1.2666450166188977e-16,7.370607351705365e-15
MKNK1-AS1,102.24679790712501,-2.6249406085881235,0.29356801864124316,-8.941507391498085,3.8389742014277154e-19,2.9785321170810504e-17
KLRF1,9.016639902750498,-2.6258024481697384,0.8979123788773266,-2.924341516989463,0.003451858025471923,0.014433313904350506
CASP4,406.3311754458962,-2.628153323450442,0.3649851055780099,-7.200713901155934,5.989811117042971e-13,2.169380345855169e-11
TMEM200B,26.42685923185791,-2.634667736105845,0.6362214926480677,-4.141117152675692,3.4561836830379145e-5,2.77528052229958e-4
HPCAL4,7.07418494245441,-2.64098573279387,0.8252070481156538,-3.2003916336203333,0.0013724096673285904,0.006695962985621913
GBGT1,23.441092491074002,-2.653966937883695,0.5326594608014016,-4.982483431141399,6.277336725020888e-7,7.521171393870258e-6
C1R,62.54081031676771,-2.6675980629706606,0.3750921219272216,-7.111847748933126,1.1449953477268324e-12,3.9205952448627734e-11
MFSD2A,105.82911427031111,-2.6677287064484636,0.3886097104932377,-6.864801970754885,6.6583552901940736e-12,1.9535278706036629e-10
WNT3A,115.76453480665683,-2.6678968149210442,0.4109882592402502,-6.491418562303698,8.50318720358223e-11,2.054518469796348e-9
NR2F1-AS1,15.724577101429935,-2.668947246775578,0.5582164678090085,-4.78120478467996,1.742477466384256e-6,1.9011518206668723e-5
MAGEA4,10.597560751184846,-2.669494671013889,0.8173857752685858,-3.265893231548734,0.0010911938353159022,0.005529454508885255
EMX1,76.59375396142956,-2.671179672392087,0.35176149701914056,-7.593723858432234,3.108404586127976e-14,1.333253534644621e-12
PARP14,512.3510659269168,-2.6752338032700615,0.3193686657474335,-8.376632056276048,5.446377815152954e-17,3.2785316385905215e-15
APLN,6.079399162273678,-2.677402954978036,0.916111964934286,-2.9225717570123537,0.0034715361873785605,0.014499797294614501
PPP1R1C,10.925014597173258,-2.690796252681352,0.7438363120100093,-3.617457509448858,2.975111520779065e-4,0.001816597475279473
MGAM,210.5914281402678,-2.6910685133172287,0.780674701844544,-3.447106082672962,5.6662604470307e-4,0.0031687279238478386
NTN4,1845.2380699331607,-2.6956842915983845,0.27112069268745176,-9.942746401529641,2.712438088067086e-23,3.0549052711862658e-21
CRLF1,344.5270883088481,-2.69640794496782,0.3310756898288507,-8.1443851898692,3.812138716255247e-16,2.0539662212860444e-14
FAM83E,294.2334577452799,-2.705050785358215,0.2531213168183415,-10.686775888178389,1.1738071000644624e-26,1.6262817893512157e-24
LOC101928123,8.807916259439947,-2.706678935106563,0.7928771520914033,-3.4137431353231067,6.407695642192037e-4,0.0035142677607837383
ANKH,76.50726760288758,-2.7172094865910057,0.3720497002623714,-7.303350828329697,2.806880392794348e-13,1.0583090932399769e-11
MIR147B,20.418819239529707,-2.7180468488612965,0.6707820030574657,-4.05205690741891,5.07693118298193e-5,3.888898098346448e-4
DLL4,9.643998483658008,-2.718501015576085,0.8047938442442992,-3.3778849515539666,7.304563432298244e-4,0.0039040370405756908
HTRA1,504.65412257629504,-2.72311299972444,0.312570673498914,-8.711991337005266,2.9858250598135197e-18,2.0849419227665846e-16
MYOZ1,71.27907494413655,-2.723416937924716,0.46563192585330176,-5.848862130606426,4.949471063826872e-9,8.99093822697458e-8
STAU2-AS1,13.43992309923018,-2.725583516854993,0.8541334070062069,-3.191051297722144,0.0014175610898770658,0.006893137589410568
COL23A1,55.0588282306766,-2.7272988897588473,0.4824660809989053,-5.652830317340039,1.578270967614131e-8,2.599233611475461e-7
VCX3B,409.07139097935,-2.7355127999644915,0.2541563053037843,-10.763112080555416,5.140432112443186e-27,7.355452736632845e-25
ATP10B,373.4006787133655,-2.7408278313817083,0.22437429149798407,-12.215427235817405,2.5714705246671243e-34,7.739682922261032e-32
ITGB6,324.8555404945422,-2.741837789888955,0.6297015949085601,-4.3541858747985245,1.3356234701992618e-5,1.1950783659286784e-4
TSPAN2,24.24196078764,-2.7433630802957607,0.6086044631531684,-4.507628922210737,6.5556097986963345e-6,6.336726481497337e-5
TRABD2A,10.37671887385786,-2.750917239889627,0.829740081396196,-3.3153963531093784,9.151327008564644e-4,0.0047560201127869305
TNF,5.940794671184744,-2.75264632610311,1.1188041625617078,-2.460346875900444,0.013880278853395099,0.04558089314215919
TESC,52.252859806879485,-2.7610569940695395,0.4970117172654625,-5.55531569609819,2.7711046569912375e-8,4.3269386401695917e-7
LOC102723337,34.89431834270403,-2.7712430817467886,0.8608832175344645,-3.2190697010954854,0.0012860722016746432,0.006361848235940563
C10orf54,207.2564203055154,-2.777468123428583,0.4507668223633916,-6.161651624816102,7.199009277828449e-10,1.5401115804295497e-8
LRRK2,1539.1805943361185,-2.7904995788076867,0.300316486399077,-9.291862768730978,1.51611321252076e-20,1.3434917944657313e-18
VCX3A,354.78532957927376,-2.7958848973536528,0.2588251673600018,-10.80221419683209,3.360015750835646e-27,4.8879829135281555e-25
CFH,10.421542707580667,-2.80219376737803,1.089175149488109,-2.572766894925032,0.01008891336881856,0.03508409575288159
TNFRSF11A,390.7292527965577,-2.8036671028915476,0.2491963598558925,-11.250834901893741,2.2941013888873198e-29,4.086543667939382e-27
TBX4,6.63952928987941,-2.806038840917556,1.0306429651348679,-2.7226099976827216,0.00647684678227806,0.024336270830440827
CACNG7,10.056882302768388,-2.807327790034065,0.9774498067484081,-2.8720940662650936,0.004077615720274244,0.016573442986921413
CX3CL1,5.153300481411797,-2.8073459256275344,0.9642024752349982,-2.9115730333956256,0.0035961382709453348,0.014918675331723552
LZTS1,54.366576895371345,-2.809591474481939,0.45216172429104423,-6.213687102523258,5.175553914085953e-10,1.130784038525638e-8
PSMB8,164.94514207580693,-2.810163682686221,0.3531883927762826,-7.956557293960227,1.768922406576405e-15,8.822879557601229e-14
APBB1IP,8.067981042873532,-2.811898174824912,1.0196753117676778,-2.7576407336471567,0.005822014597420754,0.02227370344667414
FCGR2C,8.918401425022351,-2.812259445885197,1.1105303945680234,-2.5323570247522276,0.011329856464683982,0.03856215720491095
SLC5A9,123.2971648706337,-2.823278050061724,0.2751401445356766,-10.261236341306196,1.0534918333550293e-24,1.295127248935123e-22
GABRB3,222.85359824879717,-2.826966373586781,0.21116802769771498,-13.387284071400982,7.175703233786665e-41,3.9145703547566816e-38
KNDC1,507.4081340429378,-2.834249896850203,0.29939238924800765,-9.466673164167828,2.8889830669957778e-21,2.7261068865159616e-19
BTN3A3,34.38820860885766,-2.8359016066293408,0.4638111467660265,-6.114345518435622,9.69540373282665e-10,2.019721515082993e-8
MEGF10,11.306413254807165,-2.8366298007563064,0.893570903262504,-3.174487654420626,0.0015010127592034862,0.007214531866028431
TMEM132E,11.507052523553451,-2.839159280804481,0.6614930031752999,-4.2920473341002,1.7703319653029225e-5,1.529934906846194e-4
LINGO1,442.19662503777295,-2.8428435968805967,0.25795467471087463,-11.02070974316307,3.036552903173307e-28,4.954121872027703e-26
FBN2,17.463801497339134,-2.8432200972945316,0.6072863894892329,-4.681843931470066,2.8430590380079814e-6,2.9880362207408386e-5
GPER1,10.569014165229344,-2.8494838087630487,1.0537985587642336,-2.7040118674147515,0.006850784239833815,0.025527031051180128
PTPRR,5.04865571736477,-2.85504840812631,1.069912686121978,-2.6684872935517405,0.007619366048988393,0.027887802615908435
LOC102723542,18.57833613841166,-2.855661672927242,0.5891714540593131,-4.846911121121215,1.2539857167466551e-6,1.408676232770036e-5
BATF3,6.73200949843954,-2.8603427663323204,0.9351254250971306,-3.0587798059658353,0.0022224043286662998,0.010027529688686379
CCR6,5.839035906775578,-2.8939539900950555,1.0372912167179982,-2.7899146772413252,0.005272193343110196,0.02051185183656668
C17orf51,48.670776690367,-2.896804261706236,0.3568638569041965,-8.117393245805532,4.763034600843665e-16,2.5505611971450267e-14
RSAD2,22.153497866610472,-2.9033171039956613,0.7790926826783848,-3.726536224181394,1.9412918349112865e-4,0.001257948461842848
CASP14,251.24629542221777,-2.903465343037561,0.7188045589195984,-4.039297340297375,5.3611567047617865e-5,4.081540017227497e-4
TLR2,16.177615331875568,-2.908497602275965,0.6559267857367765,-4.434180255360307,9.242327532055647e-6,8.627984584336654e-5
CD163L1,81.32960139790032,-2.913306096828732,0.2843049207434295,-10.247118091416505,1.2192464993700687e-24,1.4780823707988396e-22
KLHL29,47.25604140731523,-2.913725316091136,0.42131957465755576,-6.915713134048856,4.655155665018538e-12,1.4035414929918585e-10
COL8A2,4.761416042695846,-2.914239529739871,1.076430861308177,-2.7073169624644735,0.006782946269520575,0.025317488353008483
VANGL2,16.1543124441483,-2.918687935332553,0.6197301283733788,-4.7096111705805015,2.4818981288312768e-6,2.6322293824427462e-5
TNFSF10,44.80871684583562,-2.926107876165828,0.604542168992321,-4.840204747078604,1.2970542648268803e-6,1.4542502441286351e-5
C10orf10,53.93141023842011,-2.927733965714207,0.5732827162429289,-5.106963602359116,3.2737677743654836e-7,4.138317453808707e-6
PPAPDC3,71.35024114560007,-2.9279616739273013,0.3726584952252849,-7.856956735032292,3.935787217978055e-15,1.8875559742923878e-13
IGFL1,23.973847025602208,-2.94418321255459,0.7335991528980127,-4.013340529257536,5.986545200332069e-5,4.485284101381842e-4
SYT9,8.23118304933957,-2.9460600270084223,0.8561829517425331,-3.4409234860522497,5.797324446403151e-4,0.003228194349628702
DOCK11,500.63703571347895,-2.94617607588234,0.28710319307424154,-10.261732181851746,1.0480954907019322e-24,1.295127248935123e-22
TUBA4B,14.664036468210256,-2.95306134510476,0.8182262245159925,-3.609101317733481,3.072595965189606e-4,0.0018689305841224722
PSMB9,54.672786471229074,-2.959500216831682,0.41826983430520753,-7.075576515690498,1.488287133865091e-12,4.9498824455967845e-11
ST8SIA1,10.781308106114158,-2.9702913070959363,0.8136572270995573,-3.650543752538313,2.6168572613856285e-4,0.001621671182534928
KCND3,37.93499856309963,-2.973373313629356,0.4969323447631843,-5.983456993620193,2.18450735571773e-9,4.2045143229067705e-8
DMRT2,9.432514164871675,-2.9779277012749596,1.0093944182270462,-2.9502121742515177,0.0031755577055836257,0.01345853626277576
CMPK2,51.40342669260149,-2.9799001090085264,0.5666237205822936,-5.25904581958944,1.4480480871937073e-7,1.9535220601345092e-6
TRIM38,5.715149446272681,-2.9923038889654845,0.9695582562504335,-3.0862548688282048,0.0020269499934235462,0.009265374714635989
FCGR2A,31.81034512835948,-3.0017338773106017,0.6653292994436666,-4.511651418058071,6.432483877975741e-6,6.22805718568067e-5
BEGAIN,84.95268721259353,-3.0017924417617867,0.4277867213463833,-7.0170304312255745,2.2663326325160013e-12,7.299514532441297e-11
RGS20,23.416222597483845,-3.012486393931978,0.5629621737634185,-5.351134648698364,8.740445434964846e-8,1.2226118265879915e-6
AMIGO2,4303.261323758091,-3.0210487282261047,0.2730526961914619,-11.063976918608322,1.8759129242405226e-28,3.1488280690833466e-26
ALOX5,54.87289785313092,-3.0252411054867783,0.5912391010308153,-5.116781180764807,3.1079382923432924e-7,3.942970840802097e-6
GBP1,5.061751113320952,-3.0451459532290674,1.0105648767674975,-3.0133106970525256,0.0025841420502575466,0.011391759538218684
GRID1,103.61603581175646,-3.0558263275170097,0.41241226306473183,-7.409639822076217,1.2664289120556935e-13,5.001821157863403e-12
C8orf4,4.121517151165591,-3.0642074171352234,1.259896747751248,-2.432109950759406,0.015011149717182723,0.04856368432410282
CFB,20.043886044976688,-3.073340493429577,0.9122638112129199,-3.368916376660115,7.546432025433231e-4,0.0040176292731926785
GPR37L1,11.297578957527397,-3.0782278679634003,0.7881256485102851,-3.9057577605574263,9.393057258401741e-5,6.692840839180376e-4
TLE4,14.519008692177017,-3.0797955198002844,0.8304868185919285,-3.7084219169450607,2.0855495000086797e-4,0.0013394936578974069
RP11-277P12.20,11.92983581174631,-3.0798466981629837,0.9285462250933798,-3.3168480092127424,9.103912807619671e-4,0.004735608041794297
TSHZ3,12.577545046194958,-3.0817819011881906,0.7902450519693124,-3.8997800663329754,9.628010757341119e-5,6.821273692812659e-4
ERAP2,18.617837137119654,-3.083598013780858,0.6997499684027736,-4.406714045045801,1.049505937976741e-5,9.668192696179403e-5
IL18R1,8.85942497838066,-3.087638728651289,1.0229887938630777,-3.0182527386165634,0.0025423677636518174,0.011232833703550289
EN1,5.939487990625554,-3.093079839129256,1.218269481219334,-2.538912684600351,0.011119757145769012,0.03798778874631891
SEMA6D,9.499026596226692,-3.095288615436678,0.7911303352084442,-3.9124888500466137,9.134975718669916e-5,6.52226057753868e-4
LGALS3BP,957.0608354508822,-3.1019284450427587,0.32584998617672384,-9.519498470564416,1.7401684608861884e-21,1.6783492166679663e-19
RASSF2,72.33441485045337,-3.106008122335492,0.6110248608882187,-5.0832761826097075,3.7097966599353334e-7,4.649096934134323e-6
GCNT2,18.581389383888567,-3.1099762043571495,0.6659795027952217,-4.669777660279462,3.0152590260958104e-6,3.1444072173569034e-5
IL32,18.152221956994122,-3.1151236969731046,0.5545525626060731,-5.617364172539106,1.938924843733576e-8,3.1457073417339247e-7
PAQR7,288.02828262147597,-3.1162848143240867,0.32774826826982867,-9.508165613734109,1.9405414747637396e-21,1.8613204684038793e-19
PTPRE,96.02811798905608,-3.1253072098029002,0.3071347188475024,-10.175688445547143,2.5459323308759063e-24,2.982841657724879e-22
HOXB6,163.1436011654144,-3.127535811274269,0.2509969995726737,-12.46045098785622,1.226749081807951e-35,4.199089945317922e-33
EFS,90.61148035948777,-3.136701852704803,0.36605614226234406,-8.568909220642993,1.0446984719569128e-17,6.754556009241416e-16
COL6A2,1270.5082356143032,-3.144206517702436,0.27132520720961134,-11.588331766290297,4.722406146254238e-31,1.0177659764834597e-28
SLC6A4,11.439774292163856,-3.145835577328704,1.1946879187173671,-2.633186063106853,0.00845879941586676,0.030396307411030474
SCNN1A,813.328929651721,-3.1543958879978073,0.23536766527705036,-13.401993363382266,5.886072001316388e-41,3.314618029902587e-38
TMEM98,53.54719160799733,-3.1546859143341304,0.39747062590149546,-7.93690327978086,2.07291569128044e-15,1.0280366256443933e-13
CHST1,46.57051322393193,-3.157479837189518,1.071341230688698,-2.9472214330440476,0.003206435047766612,0.013559771470169997
C4BPB,5.652638384019543,-3.177861903700202,1.0565207349474788,-3.007855689512973,0.002630980401755563,0.011560288163465104
SLFN12,6.073921824032129,-3.1795196592986295,1.0328550507931564,-3.0783793494130594,0.0020812978760185127,0.009474111348541115
NCF2,14.920908414423632,-3.1851918785754925,0.9069453032293343,-3.5119999709288647,4.447480476681922e-4,0.00257255356797337
GAREML,154.62538137107921,-3.1861481593952417,0.38050331852963565,-8.373509518149149,5.592716566014562e-17,3.3550533708905914e-15
PAX8,8.788425912807764,-3.2032645173512564,1.0272533526029668,-3.118280908243789,0.001819093331675187,0.008465985681432616
RHBDL3,323.6564841718473,-3.205349494893391,0.24110954709071566,-13.294162481618375,2.502596990128828e-40,1.32387380777815e-37
MIR614,88.2453643741625,-3.2191552161711945,0.3885002630500241,-8.28610820208554,1.1701433725772066e-16,6.854762703047079e-15
MSN,479.61021110431415,-3.2280452804530806,0.31108663861289026,-10.376676075985356,3.1660709137798567e-25,4.0940814771744413e-23
LOC101929419,4.845807348054432,-3.2318155490673908,1.199110839936891,-2.6951766604307243,0.007035132062884557,0.02613583750197398
PXDC1,156.2226346104537,-3.2337659792334006,0.2961907743385929,-10.91784842540941,9.471288724045818e-28,1.4762525647827485e-25
DAAM2,11.034681661835787,-3.2781447060453437,0.7950733608714247,-4.123071992315775,3.738527895415972e-5,2.970515628949217e-4
FAM189A1,173.62719482547848,-3.281051204697693,0.26231834252873965,-12.507898506328129,6.75887386311721e-36,2.3597932205687427e-33
VWA2,141.32903769692822,-3.282516265457302,0.2804058179539698,-11.706305844182397,1.1832346460646957e-31,2.791314488696134e-29
NEDD9,364.90185455679324,-3.2830770584655444,0.31067400391873107,-10.567595025827657,4.211563710550827e-26,5.6554821303912145e-24
ENG,388.676613662547,-3.283571371416992,0.34911438245086557,-9.405431390037684,5.181720482463707e-21,4.735984003265389e-19
ARHGAP23,47.233900969706966,-3.2910478484928176,0.5177610516044007,-6.356306327590218,2.0666271010788843e-10,4.7036648374881465e-9
LAMA2,5.591671209889294,-3.294886396461148,1.1202978966070354,-2.941080587975868,0.0032706943023917637,0.013798093387349691
CLEC3A,43.675257523768934,-3.295704453910112,0.6633472199066358,-4.968294665309629,6.754427116220254e-7,8.018945817200727e-6
ZNF568,22.298994333204217,-3.297791136045071,0.533874575688507,-6.177089687764399,6.529398565745441e-10,1.410689489631413e-8
HOXB9,15.86742593613059,-3.3084347669295195,0.6623571821257381,-4.994940579207707,5.885388556237897e-7,7.080718678583388e-6
TFDP3,278.57917047695105,-3.3119788273884097,0.2032008716750071,-16.299038483877574,1.0025691156351275e-59,1.0295205324495543e-56
PRDM16,133.74333841651224,-3.317219023841776,0.3375173588114971,-9.828291604090317,8.50492528950669e-23,9.108618452694374e-21
OTOP3,14.373627201484497,-3.3183857501622827,0.8583942644670056,-3.865806060834686,1.1072289942963816e-4,7.728467234478982e-4
LOC102467080,5.106488911437467,-3.318520124746346,1.1727595883678468,-2.8296678685567582,0.004659634825112317,0.018575758196388608
GPRC5A,7342.262558194703,-3.3208985461878022,0.25813774254688293,-12.864831440077621,7.099663245712578e-38,2.950924316200107e-35
CD7,72.36839575141373,-3.332328908217419,0.5737349978971522,-5.808132535806666,6.317350079653843e-9,1.1276276108437336e-7
UCA1,18.422634222717363,-3.3433676701179476,0.6586320809343029,-5.076229608152721,3.8499801884548635e-7,4.793802007835702e-6
LOC102724147,568.4904971587671,-3.3594013758483245,0.302402054784252,-11.109056048726526,1.1335138506465947e-28,1.9399756167389808e-26
PCED1B,1288.6135901339799,-3.3602104179636827,0.30936860693524876,-10.861510646640946,1.7581638040692354e-27,2.6688926545770995e-25
MAN1C1,562.1591989920953,-3.3654258616790194,0.2908047447082408,-11.572802448789103,5.660308747189708e-31,1.205024509752326e-28
